HSR,ACT,GPA1,GPA2,GPA3,GPA4,GPA5,GPA6,GPA7,GPA8,,
-0.7030999999999999,-0.4863,0.2096,1.7551,0.5232,-4.12E-02,-0.5848,-1.6132,0.5386,0.198 
0.6079,-0.7392,2.0693,0.709,-0.1442,0.8107,0.1994,0.2526,0.4358,0.3682 
0.6022999999999999,-0.3295,0.4537,-1.1828,0.5022,-0.4849,-0.9341,4.85E-02,-0.9543,0.6572 
-0.4235,-1.1158,0.1074,-0.3565,-1.2849,-0.8153,-0.8605,-1.1825,0.6676,-0.3504 
0.7131999999999999,-1.9265,0.7122000000000001,0.1643,-0.1408,-6.17E-02,0.8153,-1.5724,0.6304,-0.6151 
-0.298,-8.15E-02,-0.6535,-1.0396,-1.7791,-0.8555,7.51E-02,-0.5159,0.8163,0.7631 
-0.6891,-0.3596,-0.7879,6.92E-02,0.3163,0.2804,-0.1011,0.4883,0.9437,0.3253 
0.9235,0.1669,-0.29,-1.5976,-0.4486,-0.3091,-0.8861,-0.6315,-1.4401,-0.7655 
1.011,-0.2943,1.27E-02,0.2387,-0.2389,-0.5528999999999999,0.2455,-0.7441,0.3381,-0.9112 
-1.1365,0.509,-0.6906,-1.2097,-0.9927,2.45E-02,-1.3916,-1.94,-0.9828,-1.3081 
-0.3844,-1.2192,-1.1082,-0.2716,-0.4133,-1.796,-0.5187,-0.4989,0.9192,0.4715 
0.3442,-1.0603,-0.4286,-0.115,-0.4948,-0.8668,-0.6409,-1.1624,-0.3861,-0.1565 
4.78E-02,-0.962,-1.777,-0.6899,-0.5058,-2.6357,-0.8371,-1.5221,-1.5514,-3.1274 
0.1075,-0.5548999999999999,8.59E-02,-0.4385,-0.3507,0.8446,0.236,0.7671,0.4939,0.3167 
-0.5252,0.5003,2.84E-02,0.8632,1.4343,1.0547,0.5997,1.1747,-0.5654,0.8066 
-1.3233,0.5606,1.1459,1.3845,0.4412,0.997,0.2602,1.0743,0.3582,2.3057 
0.527,-1.9538,2.1487,3.033,0.1026,-0.1667,2.1927,1.5754,0.7335,1.2038 
1.0242,-1.1121,-1.2923,-2.2158,-0.1912,-0.635,-1.2183,-0.3165,-0.5465,-0.6643 
-0.1787,0.5872000000000001,-0.9046999999999999,0.1926,0.6938,0.5206,0.126,-0.2886,0.786,-0.3412 
0.5596,-1.8958,-0.3729,1.4732,-2.44E-02,1.314,0.7738,1.3594,1.7199,0.8458 
0.9404,-0.2208,-0.8599,-1.8865,-5.38E-02,-0.9167,-0.5852000000000001,-0.9292,-0.616,0.1057 
-0.9676,-0.2558,0.6329,1.0145,0.2631,0.5361,-0.9082,-0.6355,-0.6615,-0.363 
0.5469000000000001,0.7627,0.1516,0.2775,0.5337,0.8263,1.4384,0.3669,0.3209,-0.224 
-1.7838,-2.225,4.04E-02,0.7693,0.2695,0.2132,-0.5769,-0.5486,0.7068,-8.61E-02 
-1.7612,-1.884,-0.9159,-0.1362,-0.7905,-1.0903,1.3437,-0.5222,-0.5127,-0.6612 
-0.3492,-0.2674,0.2285,-0.5457,0.5605,-0.4215,-0.5386,-0.6872,-0.1439,-0.4438 
-0.3442,0.7468,-1.2192,5.03E-02,-0.231,0.4792,-0.7813,-1.2747,-0.4419,-0.6026 
1.4026,-0.6875,1.7902,0.5383,2.5043,2.7286,-7.57E-02,0.4899,7.539999999999999E-02,-0.5123 
0.5523,5.81E-02,-0.2285,0.1521,7.52E-02,-0.3236,-0.2348,-0.7115,-1.2029,-0.8297 
0.6345,1.3094,1.622,-0.5197000000000001,-0.2358,-0.2359,0.8348,0.5105,-1.4473,-0.2483 
0.3095,0.1454,0.176,0.1685,0.1963,0.37,0.8116,1.0645,1.5039,0.6516999999999999 
-1.3195,-0.7003,0.9471000000000001,-1.1833,1.18E-02,3.36E-02,0.2315,1.2435,1.3418,0.5612 
-1.1013,0.4621,0.3333,0.3817,0.5505,0.4161,-0.2273,-0.8435,0.4809,0.1868 
5.41E-02,-0.1831,0.2299,5.E-04,0.1189,-0.2816,0.3058,-1.1618,-1.2485,-0.7665 
-1.4777,0.2105,0.2913,-0.168,-0.7106,-0.369,0.3111,2.86E-02,-0.8935,-0.5016 
-4.15E-02,0.5247000000000001,-0.8614000000000001,0.9828,-1.1629,-1.3066,-0.5261,-0.4318,-0.1386,0.8408 
0.9453,0.3912,0.9696,0.3673,-0.3512,1.3185,0.6874,0.6166,0.8153,1.3678 
0.4913,-0.7623,0.2161,-1.2659,4.01E-02,-0.2298,0.3131,-3.29E-02,-0.2798,-0.2312 
-1.5211,-1.2797,-1.2467,-5.15E-02,1.4798,1.207,1.134,1.0798,1.1215,1.155 
-0.3276,-0.1601,-0.7076,-0.2644,-1.24E-02,0.3213,0.7653,3.4E-02,0.7047,0.7506 
-0.1138,0.3564,0.4474,3.0956,1.739,2.0929,1.4887,3.3137,2.5221,2.0963 
0.8788,-1.011,-0.416,-0.9751,-2.19E-02,0.3465,0.2321,-0.7964,0.1235,-0.5709 
0.6714,0.8179,0.6845,-1.2594,0.3617,-1.0138,-0.3498,-0.8676,-0.5494,-7.5E-03 
-0.2122,-0.5467,-0.1047,-0.3476,-1.0306,-0.5183,0.1343,-0.3442,-0.491,-1.0301 
-0.9903,6.93E-02,-0.9137999999999999,0.5316,-0.3356,0.9497,-0.8202,0.6341,-0.7789,0.5054 
-0.1454,-1.2742,-3.15E-02,0.2122,-0.6357,-1.2173,-1.5624,-0.5879,-0.1881,-0.3592 
5.88E-02,0.1045,1.3808,1.0338,2.1273,0.4756,0.8348,9.8E-02,-0.4886,0.6057 
0.9955000000000001,0.4726,0.55,-0.2438,1.2113,1.9214,-0.2067,9.77E-02,-0.6646,1.1657 
0.4081,-0.4513,-0.5612,-0.8285,-0.2308,-0.2172,-0.6417,-1.0663,-0.65,0.273 
2.85,0.8739,0.7719,1.2524,0.822,-0.2152,0.2681,1.7823,0.6906,0.6438 
-0.4441,-1.4906,-0.8923,-0.7485000000000001,-1.8551,-0.8907,-0.9147999999999999,-1.5616,-0.397,-1.8E-03 
0.8857,0.3304,0.1974,-0.2954,0.8236,0.416,0.3265,1.4E-02,-0.9953,-0.7897 
-1.1516,-0.49,5.89E-02,-0.2782,1.1832,0.3629,-1.1792,-0.6963,-0.3439,-2.054 
-0.1835,-0.9991,-0.5667,-0.4718,0.1032,-1.0545,-1.2845,5.2E-03,-0.8419,-1.2502 
-1.5465,0.1906,0.9135,1.1929,2.018,1.2316,1.6331,1.5936,1.2325,2.7706 
-0.2589,-2.05E-02,0.8562,2.2399,1.3362,1.323,1.7761,0.65,1.2488,0.4053 
-2.1454,-1.8275,-2.7809,-0.6353,-1.9488,-0.7627,0.3703,0.3841,-0.3145,-8.799999999999999E-03 
0.4132,-0.8707,-0.5632,-0.4313,-0.431,-0.9370000000000001,1.0063,-0.6242,0.4737,1.1601 
2.3E-03,-0.9006,1.0655,-5.32E-02,0.6254,1.0137,-5.01E-02,0.7226,0.6509,1.1195 
1.4685,0.5454,2.2135,0.706,-0.3811,0.1183,-0.6268,0.9194,-0.2592,-0.6506999999999999 
-0.451,1.3564,-0.7192,0.9727,-1.2032,-0.8964,-0.6768,-1.8133,-1.158,0.2716 
-1.0268,-0.8727,-0.3358,-1.032,-0.3795,0.7932,1.4297,1.286,1.2421,0.5671 
-0.6616,2.E-02,-1.4559,-1.309,7.539999999999999E-02,-0.1823,0.8598,-8.3E-03,0.5852000000000001,1.053 
-0.7667,0.7804,-2.0894,-0.8055,8.169999999999999E-02,-0.5858,0.4504,-7.61E-02,-7.96E-02,1.1904 
6.03E-02,0.4657,0.7814,0.618,0.9015,-0.2857,0.1782,0.2975,0.5148,1.4677 
0.5487,0.4353,2.1502,0.9698,0.35,1.1768,-0.2138,-5.63E-02,1.2544,2.3266 
-1.1187,-7.290000000000001E-02,-0.6637,-0.6763,-0.4336,-0.6366000000000001,0.1489,-0.3263,-0.5354,-0.1553 
0.1612,-1.4889,0.4099,1.6107,0.7266,-0.2846,-0.4719,-0.4314,0.1058,0.3275 
1.1455,-0.4156,1.6934,2.3648,1.4728,1.263,-0.4595,-1.9141,0.7587,0.7853 
-0.3642,0.3887,-0.1936,6.99E-02,-0.3495,0.472,-0.4814,-0.2785,0.2072,-0.8895 
-0.536,-0.3568,-0.7454,-2.6753,-2.1762,-2.0549,-0.8394,-2.2654,-1.8512,-0.8472 
1.4871,1.0147,0.7198,9.6E-02,-0.5931,-0.4014,0.7877999999999999,-0.1065,-0.1593,-0.3161 
-0.5162,-1.0866,-1.1513,-0.4871,-0.6546,-1.0237,-1.9738,-2.09E-02,-2.9436,-0.5001 
-0.9331,-1.5817,-0.3661,-1.464,0.1952,-0.7087,0.1509,-1.2787,-1.636,-1.1843 
-3.05E-02,0.1546,0.4269,0.762,0.8212,-0.4872,1.7413,0.5575,0.4504,0.5249 
-0.6832,-0.5508999999999999,-0.9987,-0.6844,0.836,0.321,-0.7526,0.326,-0.8293,-5.41E-02 
-0.6971000000000001,-1.1732,-1.2997,-1.4113,-1.2819,-0.4437,-1.1414,-1.3648,-1.3478,-1.5534 
-0.5818,-1.4124,-0.877,-1.3308,-0.9906,-1.4651,-1.3135,0.6108,-0.5293,0.4065 
-1.8155,-0.2491,-0.5814,-1.1215,-0.4795,-0.8456,-1.2169,-0.9932,-1.1887,-2.3232 
-1.5784,-2.0204,3.45E-02,-0.5576,0.1059,-0.2519,0.5572,0.1913,6.53E-02,-0.6069 
1.4777,0.2706,-0.8394,0.186,0.8972,-0.4362,0.6471,0.4484,0.5707,-0.5693 
1.8943,0.1433,-0.2815,0.6989,0.6192,0.6241,-0.6556999999999999,-0.7618,0.1245,0.7205 
0.8381,1.68E-02,0.7214,0.3516,0.1972,0.8216,1.1228,6.560000000000001E-02,0.4897,1.0186 
0.7010999999999999,1.191,-0.4942,0.4788,0.3853,0.8182,-0.9902,-1.3207,-0.6652,0.1746 
0.4562,-0.8863,-1.5578,-1.4225,-0.9203,-3.0875,-1.1523,-2.1466,-1.0321,-0.9461000000000001 
0.8998,2.0833,0.3775,1.5802,-0.3993,0.4669,-1.2722,1.2354,-0.1414,-0.4358 
-0.2882,-0.7339,0.4901,-0.6845,1.1115,0.7811,1.3278,1.1931,0.6613,0.4049 
-0.2331,-0.5071,1.4248,-0.2337,-0.5122,-1.159,-0.1097,-1.5377,-0.5003,-1.4236 
-1.7185,-1.0733,-3.04E-02,-0.8635,0.5016,0.6617,0.1862,1.3707,0.4798,0.7667 
0.3177,-0.6143999999999999,-0.3065,0.5377999999999999,-0.1407,0.1985,1.2183,1.0746,0.7972,0.4404 
7.6E-02,6.12E-02,-0.3151,-0.6211,0.3117,0.2298,-0.3527,-0.6247,-0.7277,3.36E-02 
-3.68E-02,-0.51,-1.4364,-0.3636,0.9945000000000001,0.2123,-0.521,0.7196,0.8108,0.4977 
-0.8951,0.2835,-0.8651,-0.9366,-1.7939,-0.4797,-1.3917,-0.8247,-1.3505,-0.7483 
2.3625,1.6845,1.4139,1.3002,2.7706,2.0628,4.2783,2.0772,1.0062,0.5631 
-0.5873,1.1192,-0.1802,-0.1323,0.269,0.5422,-1.3143,-0.1078,0.1007,0.2016 
0.1138,0.6274999999999999,-0.101,1.6239,-1.2027,-3.0955,-1.5706,-2.7542,-1.6904,-0.9111 
0.4166,0.6383,0.6445,0.6409,1.532,0.6173,-0.3845,0.1595,-7.41E-02,-0.7113 
-1.0348,-0.1909,-1.01E-02,7.27E-02,0.248,1.1835,1.3362,0.1906,9.370000000000001E-02,1.018 
-1.0006,-0.5167,-5.37E-02,-0.217,0.9211,-0.7925,-0.1208,7.99E-02,-1.1288,-1.609 
2.1006,0.8691,0.6905,0.4835,2.3676,-0.4678,0.405,-0.2231,-0.3472,0.6028 
-0.9601,-0.9779,-0.7271,0.514,-0.3945,-0.1495,-2.0544,-0.8693,3.68E-02,-8.989999999999999E-02 
-0.4252,0.3962,-0.6409,0.9203,-0.6758999999999999,-0.7493,-0.333,-0.5303,0.8856000000000001,-1.3249 
-0.7274,-2.8E-03,0.3799,1.1283,0.5639999999999999,-0.9114,0.3606,-0.5469000000000001,-0.3834,0.6835 
-0.4842,-0.8118,0.1226,-4.83E-02,-0.4577,2.004,1.4809,0.9443,0.4867,1.3024 
1.3984,1.4537,0.9303,2.0965,0.7254,0.2604,-0.3923,1.3838,0.6894,-1.53E-02 
-1.4196,-1.0475,0.4142,0.5748,0.6418,0.1634,0.8327,-0.1686,0.242,-0.334 
0.1343,0.3165,1.0463,0.9688,1.7326,2.1259,0.1958,0.6284999999999999,1.0447,1.7319 
0.1486,-0.7551,0.1922,0.9755,-0.7915,-0.1877,-0.257,0.6669,-0.6792,0.6373 
-0.2638,-0.7165,0.6854,1.85E-02,0.2761,0.5586,0.4393,-0.6781,-0.2212,0.2125 
-0.5891999999999999,-0.3847,-1.6302,0.1225,-0.9759,-0.2996,-4.E-04,-1.2244,-1.3658,0.3674 
0.1947,0.4439,1.3902,0.306,0.9965000000000001,0.2969,1.5441,1.3553,0.8064,0.6642 
0.1248,-1.6489,-0.9879,0.197,-1.5029,-0.514,-0.7571,-0.136,5.6E-03,-0.2421 
0.3692,1.4673,0.2536,-0.4459,0.8829,0.2734,1.4817,1.0646,1.4184,0.9976 
-0.3861,-2.4117,-0.5048,-0.6899999999999999,-0.7287,-7.2E-03,-0.9945000000000001,-2.75E-02,1.3848,1.0193 
0.8248,1.7199,1.1841,0.7745,-0.3704,0.2355,0.4687,0.9931,-0.3585,-0.5894 
0.9283,1.8282,0.4842,0.5268,0.8048,0.9118000000000001,-0.239,1.1163,1.5,1.588 
0.9092,-0.1047,2.1847,1.8346,0.6025,5.69E-02,-0.8542999999999999,0.4926,0.2715,-1.3884 
0.5855,0.1259,-0.7647,-1.1123,-1.3288,-1.5339,-2.5548,-1.5871,-1.4064,-2.1604 
-2.1614,-1.5722,-0.7195,1.38E-02,-0.6614,0.4885,-0.2201,-0.8021,0.8468,-1.3391 
0.2154,0.6454,-5.28E-02,1.2979,0.4541,0.1625,-0.611,-0.4333,-1.1306,-2.36E-02 
-1.2619,0.2478,-1.5814,-0.865,-0.5255,-2.0518,-1.1748,-1.7026,-0.1906,-0.6555 
-0.1612,0.1622,0.9593,2.0025,1.8898,1.0568,4.03E-02,2.235,1.5511,1.0184 
0.7356,0.5999,1.0057,1.7945,-0.7185,-0.1829,0.2176,1.0965,0.5807,0.503 
4.94E-02,2.6421,-0.4256,1.0019,-1.2801,0.4108,0.318,-0.3819,-0.8873,-1.5536 
0.4895,0.528,-0.6461,-0.8028,-0.8881,-1.4719,0.3772,-0.1849,-1.1511,-0.5256 
0.3844,0.2284,1.2301,-0.1695,-0.8279,-7.17E-02,-0.3297,-1.7711,-1.3097,-0.2952 
-2.0866,-0.7766,-0.1613,-0.1047,0.7264,0.3831,0.8356,0.4478,-1.7053,-0.7872 
-1.1825,-2.22E-02,-0.7766,0.1433,-0.6864,0.4114,-0.1448,1.5351,0.6317,-0.6385 
0.5985,0.3436,0.8112,1.6516,-0.42,0.8368,-0.4739,-0.7244,0.8847,-4.29E-02 
-0.1724,-0.1359,7.26E-02,-0.3985,0.5059,0.5841,-0.4945,-0.487,0.7302,-0.6593 
-1.3271,-0.8934,-0.1792,0.2763,0.7997,0.2025,-0.8083,0.266,-0.3676,-0.1955 
-0.9379999999999999,0.1144,-1.203,-4.68E-02,-1.8376,-1.9804,-1.8995,-1.4747,-0.1034,-1.514 
-0.1596,-0.7931,-0.8453000000000001,-0.4726,-0.3134,-2.52E-02,-0.1179,-0.4249,-0.6887,-0.2084 
0.7479,1.1921,1.2255,6.E-03,0.2087,0.6641,6.29E-02,1.01,0.505,-0.2021 
6.35E-02,1.7273,0.8154,1.1436,0.9695,2.3903,1.6282,0.5881999999999999,0.4219,0.5042 
1.7916,1.6949,1.3675,0.4379,-1.4047,0.1371,-1.0188,-0.5434,-1.4174,-1.4454 
2.022,-1.0532,1.8333,0.6375999999999999,0.2143,2.1182,1.0416,1.3588,2.1472,2.1117 
-0.6345,-0.424,-0.1569,-1.602,-3.2418,-1.7397,-1.2698,-1.3194,-0.4077,-0.5105 
0.9211,0.397,1.043,0.5919,0.4364,4.66E-02,0.8045,0.9203,0.8438,1.6476 
-2.7025,0.6008,-0.7938,-1.3172,-1.5668,-1.2972,-0.7494,-1.0204,-2.1549,-1.4638 
-1.6787,-2.361,-0.6775,0.6428,5.86E-02,-8.799999999999999E-03,0.6278,1.0173,1.3718,0.1897 
-0.8159999999999999,0.3127,-2.1E-02,1.6964,1.2565,0.6771,1.6149,1.6608,0.5551,0.4938 
-0.4562,-3.42E-02,-0.1432,-0.3793,-0.2033,-0.2031,1.0228,0.3515,1.0433,0.2358 
1.1516,0.4713,-0.2297,0.6075,0.1097,-0.1094,0.6196,0.8332000000000001,-0.885,0.1327 
-0.6991000000000001,1.2962,-0.4843,7.000000000000001E-03,-0.2731,-0.7554999999999999,-0.6095,0.1025,-0.827,-0.6860000000000001 
1.192,0.7223000000000001,1.3321,0.1528,1.7212,1.4895,0.9563,2.6351,1.4927,2.7608 
-5.5E-03,-1.5233,-0.9036,-1.1783,-1.6511,-1.0914,-1.6987,-2.4172,-0.2378,-0.824 
0.7563,-0.1917,1.2636,1.0392,0.6726,0.4395,-0.9102,0.5389,1.2211,0.5006 
1.5623,1.5241,-0.3875,0.1647,4.64E-02,-0.7074,0.5895,-0.6042999999999999,-0.3692,-0.3781 
-0.4755,0.4071,2.3562,1.4472,0.6419,0.4791,1.3428,0.5915,0.8336,1.0957 
-1.1546,-1.6541,1.5837,-8.92E-02,2.85E-02,0.3594,0.5596,-9.909999999999999E-02,-0.9175,-0.6241 
4.62E-02,0.9711,0.8517,2.1024,0.3817,1.7322,0.5303,-0.1052,0.1716,-0.984 
0.8492,-0.1099,4.17E-02,0.7604,1.2878,0.5158,0.8956,0.1597,0.1092,0.7839 
0.518,-1.1062,1.3003,0.2465,0.489,-5.7E-02,-3.21E-02,0.339,-0.3296,-0.8602 
1.6177,0.4484,-0.3991,0.1296,0.3188,0.7827,0.9937,1.9666,3.1691,1.2377 
0.486,1.3378,2.5046,0.9126,0.9069,0.6387,-0.5327,0.4819,0.6551,0.3791 
-8.86E-02,-1.0473,-0.5603,-2.69E-02,-0.7758,0.803,9.16E-02,-0.5803,0.5168,-0.1542 
1.02E-02,0.7751,-0.2891,0.1644,-1.05E-02,-0.2106,1.2654,1.4679,0.7567,1.2955 
1.3423,-1.1668,1.1443,0.9569,2.0699,1.4134,-4.83E-02,1.1344,0.8057,9.299999999999999E-03 
-0.3293,-0.246,1.2261,-0.6879,-0.1829,-0.4398,0.2706,-0.1655,0.4116,0.3479 
0.6773,1.274,1.699,0.4504,0.5689,1.74E-02,-0.8718,-0.6014,-0.3769,-1.466 
0.6871,-0.2154,-0.2196,0.3275,3.16E-02,0.5793,-7.9E-02,0.7040999999999999,0.2432,-0.6471 
0.2074,2.1387,0.3538,1.0308,-1.4643,-0.6861,0.3465,0.4703,-1.3765,-1.78E-02 
-1.96E-02,-0.3141,-0.1025,0.9819,-8.77E-02,0.8651,-0.6818,-1.0105,-0.3034,-0.5659 
1.573,0.4312,1.0826,1.1649,-0.3822,0.822,1.448,0.6103,1.1163,0.63 
-1.3121,0.6887,0.7977,-5.42E-02,0.7834,0.5163,0.154,-0.2412,1.2518,0.4744 
-1.2866,-1.296,-0.883,-0.6744,-0.2331,-0.7044,-0.5885,-0.9206,-9.520000000000001E-02,0.6974 
1.3121,0.1659,-0.5155999999999999,1.4817,1.0962,-0.257,-0.7698,0.5784,-0.1306,0.1384 
-0.5651,-1.0351,-0.5222,-0.2333,-0.394,-0.928,-1.0733,-1.39,0.3421,-0.5275 
-0.3676,-0.2113,0.77,1.5338,0.8475,0.7579,-0.2379,0.6398,1.0573,-0.6307 
-1.062,5.099999999999999E-03,-1.9643,-1.2131,-0.1391,-1.742,0.1061,-0.4431,0.5787,-1.5333 
7.920000000000001E-02,-0.2142,-1.1667,-3.0117,-2.1868,-1.7634,-1.443,-2.2509,-0.8864,-2.7399 
-0.3726,0.6282,-4.14E-02,-0.2854,-0.91,-1.7191,-0.823,-0.4476,-1.0945,-1.1909 
-0.2849,-1.103,-2.4219,-0.1883,-0.6192,-0.3834,-0.6849,-0.2365,-0.361,0.9628 
-1.1158,-0.3553,-0.774,1.6629,-0.711,-0.6264999999999999,-0.7498,-0.2314,-2.77E-02,8.599999999999999E-02 
0.1296,-1.1328,2.E-03,-0.7706,-1.827,-0.6302,-0.9254,0.5752,-2.6E-02,-1.83E-02 
0.2654,1.4162,0.8625,1.1117,0.5224,0.3993,0.7193000000000001,1.6435,1.6602,1.6417 
8.E-04,0.105,-1.1968,-1.6622,0.2875,0.9135,-0.66,0.7292999999999999,0.1677,-1.2678 
-0.6193,1.269,0.4227,6.31E-02,-0.8329,0.3719,0.2967,1.6935,0.8606,-6.78E-02 
0.9478,-0.8298,-0.648,-1.3936,0.9098000000000001,0.9644,0.109,-0.5282,0.1116,-0.7933 
-0.1565,-1.522,-0.3263,-1.4462,-1.118,0.7314000000000001,-1.0487,-1.0193,-2.1956,-0.991 
0.2931,0.6317,0.9688,1.22E-02,0.7446,-4.78E-02,-0.7785,-0.5214,-0.1819,-1.4501 
0.5252,-0.3303,2.76E-02,-1.2613,-0.3569,-0.2488,0.339,-1.606,-0.3456,-0.9298 
1.3501,0.7614,-8.599999999999999E-02,1.2012,-0.4248,6.77E-02,1.1742,1.7831,1.0747,0.8501 
-0.3962,-0.6266,3.58E-02,-0.9293,-1.0511,0.1884,-2.2085,0.6618000000000001,-1.2741,-6.000000000000001E-04 
-0.4166,-1.0985,-1.3,-0.1399,-0.511,-0.5466,-0.4666,-0.5877,0.5663,0.7019 
-0.5396,-2.574,-2.2503,-0.6513,-0.2811,-1.8256,-0.5813,-9.92E-02,-0.4478,-1.1369 
-0.3743,-0.8399,0.4905,-2.7E-03,-1.134,0.2378,-0.7129,1.2248,1.7076,0.9834000000000001 
-0.1422,0.1627,-0.3939,0.434,-0.5465,1.227,-1.1179,0.4077,7.779999999999999E-02,-0.9319 
-2.2708,-0.2607,-0.429,-0.647,0.7509,0.9955000000000001,-6.900000000000001E-02,-1.0098,9.55E-02,-0.219 
-0.2412,-0.7526,-0.2387,0.5786,-0.9076,0.235,-0.3069,0.4215,0.8592,1.2292 
-1.5063,-2.54E-02,-2.7201,-2.3969,-2.0681,-1.8709,-2.023,-0.2597,-0.9461000000000001,-0.1634 
0.4476,-0.6566,0.2811,0.6543,0.7678,0.5122,1.627,1.075,1.1078,0.7154 
1.7686,0.1435,-0.4597,0.3667,-0.5027,0.3229,1.4559,0.3328,-0.669,-0.122 
1.5015,0.5577,0.7643,0.9937,0.4249,-0.5381,-0.3229,1.0839,1.4299,0.4627 
-0.5929,-0.6096,-0.7668,-1.5498,-0.7872,-0.2874,-1.197,-1.9844,-0.6152,-0.2973 
-0.1233,-0.4742,-1.0558,0.4028,-1.1856,-1.1131,-0.5362,3.45E-02,-1.0628,-0.2364 
-1.3943,-2.4629,-0.7169,-0.7064,-1.027,-0.4633,0.4761,0.5087,4.06E-02,0.5044999999999999 
-0.6307,0.2812,2.022,1.4284,1.2368,1.0643,-1.3443,-0.179,1.0777,-7.199999999999999E-02 
0.7625,1.2569,1.9802,1.7463,1.9955,1.5031,0.774,1.911,2.415,0.5669999999999999 
0.6326000000000001,-1.3238,1.2778,0.6358,-1.3708,-0.951,-0.4109,-1.4094,-0.463,0.3128 
1.832,1.5476,2.0063,1.4617,-6.1E-02,0.396,9.429999999999999E-02,0.7677,0.1282,-0.5447 
-0.4702,-0.7155,-0.4008,0.4043,-0.8414,-1.5441,0.1629,-0.1243,-0.8198,-1.3293 
-0.847,-0.2969,-0.1585,-0.8187,-1.0687,-1.9627,-0.6155,-0.7632,-0.5209,-0.6549 
-0.7171999999999999,-0.925,-0.5598,0.7457,0.1381,-1.1783,-1.5313,0.903,0.2799,0.6717 
0.4667,-0.9538,-1.1752,-0.7965,-0.1995,-7.5E-03,1.0544,0.1305,0.265,0.1438 
-0.3509,-6.16E-02,-0.5521,-0.3388,0.9736,0.6395,0.7295,0.7955,1.2565,0.7075 
0.9802,1.5312,0.5503,-0.8201000000000001,1.7008,1.8928,1.5452,1.4917,1.2559,0.8788 
1.5894,1.062,1.3025,0.5433,0.9215,0.7192,0.8075,-6.7E-02,1.8398,-0.4113 
-0.648,1.3855,0.6955,0.1659,-0.9419,-0.356,-0.5249,0.6864,0.4487,2.6552 
0.3827,1.373,-1.45E-02,0.8901,0.6212,0.6865,-0.7628,-8.53E-02,-0.6284999999999999,0.5605 
0.5669999999999999,-0.8518,0.6853,0.8595,1.089,2.04E-02,0.3974,0.3596,0.3672,0.1511 
0.5162,0.9258999999999999,-0.3628,-1.4779,2.3729,1.081,-0.5958,0.6368,-0.2247,1.5086 
-0.4149,0.9977,2.2937,1.0398,0.8826000000000001,0.8673,2.3E-02,-0.9574,1.1263,0.9425 
1.96E-02,-0.2917,8.9E-02,-1.5723,-2.41E-02,0.3196,-1.5446,-1.0499,-1.2123,-3.17E-02 
0.2331,0.2878,7.4E-02,-0.1262,-1.0527,-0.2619,0.9562,0.216,-0.6115,1.0724 
0.3425,1.6306,1.3473,-0.3219,5.12E-02,-0.6756,-0.7841,1.7036,-0.2822,0.2948 
0.8974,-0.2244,-4.5E-02,1.0562,-0.1022,1.3137,-0.8653999999999999,-1.167,-2.1585,-0.8354 
-0.2654,0.7107,0.665,0.4653,0.5335,-0.9991,-0.1927,0.7663,0.9946,-0.9859 
0.4441,-0.823,0.6176,-0.5244,0.4573,0.8764999999999999,0.1349,1.1642,-9.55E-02,0.285 
0.8336,-0.3487,-0.2465,-0.9323,-0.3505,0.8339,-0.4073,0.2644,1.1928,-0.3305 
0.5414,0.3955,0.6806,1.2476,-6.13E-02,9.3E-02,-0.1814,0.2519,-0.1563,-3.67E-02 
-1.832,-0.9209000000000001,-0.2984,0.3909,-1.0198,-7.140000000000001E-02,-0.9459,-0.5652,-1.168,-0.1962 
-0.509,-0.6299,-1.3143,-0.4181,-0.3314,-1.4611,0.2492,0.6152,0.6697,0.9092 
-0.5911,1.1719,0.9248,1.9385,2.0991,0.3569,1.0258,0.7028,1.3185,8.359999999999999E-02 
0.2964,0.4262,0.5153,-0.4501,-0.3582,-0.8966,-1.02E-02,0.8862,5.86E-02,-6.29E-02 
-0.8583,-0.5069,0.3057,-1.182,-0.9975000000000001,-1.3234,-0.2068,0.621,-0.1226,0.6914 
0.9502,0.7443,1.6002,-6.03E-02,-0.1753,1.1408,-0.6808999999999999,0.7785,-4.9E-02,0.19 
-0.8314,-0.3971,-1.0884,-1.6049,-0.3157,0.6143999999999999,-0.9386,-1.4535,-0.7806999999999999,-0.626 
0.6753,0.1531,-0.2041,0.3861,-0.3207,0.8181,-0.4852,0.4308,0.7654,-0.2003 
0.1835,0.1376,0.7576000000000001,0.474,0.4277,0.7815,-0.6046,0.8205,5.71E-02,0.5532 
0.7752,1.0532,1.4158,5.77E-02,-1.4079,0.5239,-0.231,-0.1213,-0.8668,-3.93E-02 
-0.3128,-0.3803,2.9178,1.2817,1.7559,1.7231,2.0372,1.4234,0.6169,0.9287 
0.1438,-0.9692,-0.1359,-0.9351,-0.8379,-0.4866,0.278,-0.3778,-0.7658,-0.6637999999999999 
-1.6177,-1.3842,0.2298,-0.4331,1.4469,1.03E-02,2.5038,0.7027,0.6725,0.3267 
-0.326,0.6791,9.89E-02,0.4174,0.8933,-0.1688,0.1852,-0.2343,-0.7402,-0.1792 
-0.4183,-0.7367,-0.8053,-3.36E-02,-1.474,-0.9825,-1.5259,-1.3354,-1.2268,6.7E-02 
-0.217,0.1898,1.2814,0.4078,1.4636,0.1132,-1.2692,0.3009,0.1309,0.9568 
